Mapping parameters for Sebastes schlegelii (Korean rockfish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sebastes,schlegelii,34.75,132.25,1313:142:3,1.00
Sebastes,schlegelii,34.75,134.25,1313:144:3,0.88
Sebastes,schlegelii,34.75,134.75,1313:144:4,1.00
Sebastes,schlegelii,34.25,135.25,1313:245:1,0.98
Sebastes,schlegelii,34.75,135.25,1313:245:3,0.98
Sebastes,schlegelii,34.25,136.25,1313:246:1,0.98
Sebastes,schlegelii,34.25,136.75,1313:246:2,0.98
Sebastes,schlegelii,34.75,136.75,1313:246:4,0.98
Sebastes,schlegelii,34.25,137.25,1313:247:1,0.81
Sebastes,schlegelii,34.75,137.25,1313:247:3,0.81
Sebastes,schlegelii,34.75,137.75,1313:247:4,0.81
Sebastes,schlegelii,34.25,139.25,1313:249:1,0.80
Sebastes,schlegelii,34.25,139.75,1313:249:2,0.80
Sebastes,schlegelii,34.75,139.25,1313:249:3,0.80
Sebastes,schlegelii,34.75,139.75,1313:249:4,0.80
Sebastes,schlegelii,35.25,131.25,1313:351:1,1.00
Sebastes,schlegelii,35.25,132.25,1313:352:1,1.00
Sebastes,schlegelii,35.25,132.75,1313:352:2,1.00
Sebastes,schlegelii,35.75,132.75,1313:352:4,1.00
Sebastes,schlegelii,35.75,133.25,1313:353:3,1.00
Sebastes,schlegelii,35.75,133.75,1313:353:4,1.00
Sebastes,schlegelii,35.75,134.25,1313:354:3,1.00
Sebastes,schlegelii,35.75,134.75,1313:354:4,1.00
Sebastes,schlegelii,36.25,132.75,1313:362:2,1.00
Sebastes,schlegelii,36.25,133.25,1313:363:1,1.00
Sebastes,schlegelii,36.25,133.75,1313:363:2,1.00
Sebastes,schlegelii,37.25,130.75,1313:370:2,1.00
Sebastes,schlegelii,37.75,130.75,1313:370:4,1.00
Sebastes,schlegelii,37.25,131.75,1313:371:2,1.00
Sebastes,schlegelii,35.75,135.25,1313:455:3,1.00
Sebastes,schlegelii,35.75,135.75,1313:455:4,1.00
Sebastes,schlegelii,35.25,136.75,1313:456:2,1.00
Sebastes,schlegelii,35.75,136.25,1313:456:3,1.00
Sebastes,schlegelii,35.25,138.75,1313:458:2,0.80
Sebastes,schlegelii,35.25,139.25,1313:459:1,0.80
