Mapping parameters for Chamelea gallina (Striped venus clam)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  37,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,7,16,25
Temperature (°C),1,0.8,10.22,19.5,26.86
Salinity (psu),1,11.29,19.56,37.76,39.25
Primary Production (mgC·m-3·day-1) ,1,0.26,1.26,19.11,96.31
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0,216.17,294.22,341.78
Distance to Land (km),0,0,5,172,317
 

Map data (HSPEC) for predicted occurrences (n = 1318): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
Chamelea,gallina,42.25,8.75,1400:228:2,0.23
Chamelea,gallina,42.75,8.75,1400:228:4,0.26
Chamelea,gallina,42.25,9.25,1400:229:1,0.22
Chamelea,gallina,42.75,9.25,1400:229:3,0.35
Chamelea,gallina,42.75,9.75,1400:229:4,0.37
Chamelea,gallina,43.75,8.25,1400:238:3,0.31
Chamelea,gallina,40.25,14.75,1401:104:2,0.24
Chamelea,gallina,42.75,10.75,1401:120:4,0.30
Chamelea,gallina,44.75,12.75,1401:142:4,0.38
Chamelea,gallina,40.25,15.25,1401:205:1,0.34
Chamelea,gallina,40.25,17.25,1401:207:1,0.31
Chamelea,gallina,40.25,18.25,1401:208:1,0.26
Chamelea,gallina,40.25,18.75,1401:208:2,0.32
Chamelea,gallina,42.25,15.75,1401:225:2,0.36
Chamelea,gallina,45.75,29.75,1402:459:4,0.29
Chamelea,gallina,42.25,33.75,1403:123:2,0.35
Chamelea,gallina,42.25,34.25,1403:124:1,0.26
Chamelea,gallina,44.25,33.75,1403:143:2,0.26
Chamelea,gallina,44.75,33.25,1403:143:3,0.29
Chamelea,gallina,44.25,34.25,1403:144:1,0.32
Chamelea,gallina,41.25,38.25,1403:218:1,0.35
Chamelea,gallina,43.25,39.75,1403:239:2,0.33
Chamelea,gallina,44.25,38.25,1403:248:1,0.28
Chamelea,gallina,46.25,34.75,1403:364:2,0.33
Chamelea,gallina,46.25,36.75,1403:466:2,0.27
Chamelea,gallina,46.25,37.25,1403:467:1,0.26
Chamelea,gallina,52.75,2.25,1500:122:3,0.22
Chamelea,gallina,52.75,3.75,1500:123:4,0.22
Chamelea,gallina,53.75,0.75,1500:130:4,0.33
Chamelea,gallina,53.75,1.25,1500:131:3,0.33
Chamelea,gallina,53.25,2.75,1500:132:2,0.33
Chamelea,gallina,53.75,2.75,1500:132:4,0.33
Chamelea,gallina,53.25,4.25,1500:134:1,0.33
Chamelea,gallina,53.75,4.75,1500:134:4,0.33
Chamelea,gallina,54.25,1.75,1500:141:2,0.33
Chamelea,gallina,55.25,7.25,1500:457:1,0.33
Chamelea,gallina,55.75,7.25,1500:457:3,0.33
Chamelea,gallina,56.25,7.25,1500:467:1,0.22
Chamelea,gallina,53.75,-4.75,7500:134:4,0.22
Chamelea,gallina,56.25,-7.25,7500:467:1,0.22
Chamelea,gallina,58.25,-8.25,7500:488:1,0.33
Chamelea,gallina,37.25,8.25,1300:478:1,0.58
Chamelea,gallina,37.25,8.75,1300:478:2,0.57
Chamelea,gallina,39.75,8.75,1300:498:4,0.45
Chamelea,gallina,39.25,9.25,1300:499:1,0.50
Chamelea,gallina,39.25,9.75,1300:499:2,0.41
Chamelea,gallina,39.75,9.75,1300:499:4,0.45
Chamelea,gallina,32.75,12.25,1301:122:3,0.42
Chamelea,gallina,33.75,10.25,1301:130:3,0.46
Chamelea,gallina,33.75,10.75,1301:130:4,0.43
Chamelea,gallina,33.25,11.25,1301:131:1,0.41
Chamelea,gallina,34.25,10.25,1301:140:1,0.48
Chamelea,gallina,34.75,11.25,1301:141:3,0.56
Chamelea,gallina,35.25,11.25,1301:351:1,0.54
Chamelea,gallina,36.75,14.25,1301:364:3,0.56
Chamelea,gallina,36.75,14.75,1301:364:4,0.52
Chamelea,gallina,37.25,10.75,1301:370:2,0.40
Chamelea,gallina,37.25,14.25,1301:374:1,0.45
Chamelea,gallina,37.75,15.75,1301:475:4,0.43
Chamelea,gallina,38.25,15.75,1301:485:2,0.41
Chamelea,gallina,38.75,16.25,1301:486:3,0.46
