Mapping parameters for Seriola quinqueradiata (Japanese amberjack)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  77,
Bounding Box (NSWE): ,46,20,116,-153

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Seriola,quinqueradiata,31.25,130.75,1313:110:2,0.79
Seriola,quinqueradiata,33.75,132.25,1313:132:3,0.77
Seriola,quinqueradiata,34.75,130.75,1313:140:4,0.64
Seriola,quinqueradiata,34.75,133.75,1313:143:4,0.70
Seriola,quinqueradiata,34.75,136.75,1313:246:4,0.69
Seriola,quinqueradiata,35.25,130.75,1313:350:2,0.68
Seriola,quinqueradiata,37.75,136.25,1313:476:3,0.68
Seriola,quinqueradiata,40.25,128.25,1412:208:1,0.69
Seriola,quinqueradiata,40.25,128.75,1412:208:2,0.61
Seriola,quinqueradiata,42.25,139.25,1413:229:1,0.63
Seriola,quinqueradiata,40.75,140.25,1414:100:3,0.67
Seriola,quinqueradiata,40.25,142.25,1414:102:1,0.68
Seriola,quinqueradiata,41.75,140.25,1414:110:3,0.60
Seriola,quinqueradiata,23.25,118.25,1211:238:1,0.90
Seriola,quinqueradiata,23.25,119.75,1211:239:2,0.82
Seriola,quinqueradiata,24.25,119.75,1211:249:2,0.82
Seriola,quinqueradiata,24.25,120.25,1212:140:1,1.00
Seriola,quinqueradiata,24.25,120.75,1212:140:2,1.00
Seriola,quinqueradiata,24.75,120.25,1212:140:3,0.86
Seriola,quinqueradiata,24.75,120.75,1212:140:4,0.97
Seriola,quinqueradiata,25.25,120.75,1212:350:2,0.90
Seriola,quinqueradiata,25.25,121.25,1212:351:1,0.85
Seriola,quinqueradiata,25.25,121.75,1212:351:2,1.00
Seriola,quinqueradiata,25.75,121.25,1212:351:3,0.91
Seriola,quinqueradiata,25.75,121.75,1212:351:4,1.00
Seriola,quinqueradiata,26.25,121.75,1212:361:2,1.00
Seriola,quinqueradiata,26.25,122.25,1212:362:1,1.00
Seriola,quinqueradiata,26.75,122.25,1212:362:3,1.00
Seriola,quinqueradiata,26.75,122.75,1212:362:4,1.00
Seriola,quinqueradiata,26.25,123.25,1212:363:1,0.82
Seriola,quinqueradiata,27.25,122.25,1212:372:1,0.82
Seriola,quinqueradiata,27.75,123.25,1212:373:3,0.80
Seriola,quinqueradiata,27.75,124.25,1212:374:3,0.84
Seriola,quinqueradiata,27.25,125.25,1212:475:1,0.93
Seriola,quinqueradiata,27.75,125.25,1212:475:3,0.93
Seriola,quinqueradiata,27.75,125.75,1212:475:4,0.93
Seriola,quinqueradiata,29.75,125.25,1212:495:3,0.99
Seriola,quinqueradiata,29.75,125.75,1212:495:4,0.81
Seriola,quinqueradiata,29.75,126.75,1212:496:4,0.98
Seriola,quinqueradiata,29.75,127.25,1212:497:3,1.00
Seriola,quinqueradiata,29.25,129.25,1212:499:1,0.80
Seriola,quinqueradiata,29.25,129.75,1212:499:2,0.80
Seriola,quinqueradiata,29.75,129.75,1212:499:4,0.80
Seriola,quinqueradiata,27.75,142.25,1214:372:3,0.83
Seriola,quinqueradiata,30.75,126.25,1312:206:3,0.83
Seriola,quinqueradiata,30.25,129.75,1312:209:2,1.00
Seriola,quinqueradiata,30.75,129.25,1312:209:3,1.00
Seriola,quinqueradiata,30.75,129.75,1312:209:4,1.00
Seriola,quinqueradiata,31.75,128.25,1312:218:3,1.00
Seriola,quinqueradiata,31.25,129.25,1312:219:1,1.00
Seriola,quinqueradiata,31.25,129.75,1312:219:2,1.00
Seriola,quinqueradiata,31.75,129.75,1312:219:4,1.00
Seriola,quinqueradiata,32.25,128.25,1312:228:1,1.00
Seriola,quinqueradiata,32.75,128.75,1312:228:4,1.00
Seriola,quinqueradiata,32.25,129.75,1312:229:2,1.00
Seriola,quinqueradiata,32.75,129.25,1312:229:3,1.00
Seriola,quinqueradiata,32.75,129.75,1312:229:4,1.00
Seriola,quinqueradiata,33.25,126.75,1312:236:2,0.91
Seriola,quinqueradiata,33.75,126.75,1312:236:4,0.81
Seriola,quinqueradiata,33.25,127.25,1312:237:1,1.00
Seriola,quinqueradiata,33.75,127.25,1312:237:3,0.94
Seriola,quinqueradiata,33.75,127.75,1312:237:4,1.00
Seriola,quinqueradiata,33.25,128.75,1312:238:2,1.00
Seriola,quinqueradiata,33.25,129.25,1312:239:1,1.00
Seriola,quinqueradiata,33.25,129.75,1312:239:2,1.00
Seriola,quinqueradiata,33.75,129.75,1312:239:4,1.00
Seriola,quinqueradiata,34.25,127.75,1312:247:2,0.82
Seriola,quinqueradiata,34.75,127.25,1312:247:3,1.00
Seriola,quinqueradiata,34.75,127.75,1312:247:4,1.00
Seriola,quinqueradiata,34.25,128.25,1312:248:1,1.00
Seriola,quinqueradiata,34.25,128.75,1312:248:2,1.00
Seriola,quinqueradiata,34.75,128.25,1312:248:3,1.00
Seriola,quinqueradiata,34.75,128.75,1312:248:4,1.00
Seriola,quinqueradiata,34.25,129.25,1312:249:1,1.00
Seriola,quinqueradiata,34.75,129.25,1312:249:3,1.00
Seriola,quinqueradiata,34.75,129.75,1312:249:4,1.00
Seriola,quinqueradiata,35.25,128.75,1312:458:2,1.00
Seriola,quinqueradiata,35.25,129.25,1312:459:1,1.00
Seriola,quinqueradiata,35.25,129.75,1312:459:2,1.00
Seriola,quinqueradiata,35.75,129.25,1312:459:3,1.00
Seriola,quinqueradiata,35.75,129.75,1312:459:4,1.00
Seriola,quinqueradiata,36.25,129.25,1312:469:1,1.00
