Mapping parameters for Nodipecten subnodosus (giant lions-paw)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, version 10/2019. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 77,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Nodipecten,subnodosus,-2.75,-80.25,5008:120:3,0.01
Nodipecten,subnodosus,-2.75,-80.75,5008:120:4,0.12
Nodipecten,subnodosus,-3.75,-80.75,5008:130:4,0.11
Nodipecten,subnodosus,-6.75,-80.75,5008:360:4,0.12
Nodipecten,subnodosus,-7.25,-80.25,5008:370:1,0.13
Nodipecten,subnodosus,-10.25,-78.25,5107:208:1,0.03
Nodipecten,subnodosus,-10.75,-78.25,5107:208:3,0.19
Nodipecten,subnodosus,-11.75,-77.75,5107:217:4,0.12
Nodipecten,subnodosus,-12.75,-76.75,5107:226:4,0.07
Nodipecten,subnodosus,-12.25,-77.25,5107:227:1,0.11
Nodipecten,subnodosus,-13.75,-76.25,5107:236:3,0.05
Nodipecten,subnodosus,-14.25,-75.75,5107:245:2,0.02
Nodipecten,subnodosus,-14.75,-75.25,5107:245:3,0.02
Nodipecten,subnodosus,-15.25,-74.75,5107:354:2,0.01
Nodipecten,subnodosus,-16.75,-73.25,5107:363:3,0.01
Nodipecten,subnodosus,-18.25,-70.25,5107:380:1,0.01
Nodipecten,subnodosus,-18.25,-70.75,5107:380:2,0.13
Nodipecten,subnodosus,-18.75,-70.25,5107:380:3,0.17
Nodipecten,subnodosus,-19.25,-70.25,5107:390:1,0.18
Nodipecten,subnodosus,-19.75,-70.25,5107:390:3,0.17
Nodipecten,subnodosus,-19.75,-108.25,5110:498:3,0.18
Nodipecten,subnodosus,-19.75,-108.75,5110:498:4,0.18
Nodipecten,subnodosus,-19.75,-109.25,5110:499:3,0.16
Nodipecten,subnodosus,-19.75,-109.75,5110:499:4,0.13
Nodipecten,subnodosus,-19.25,-110.75,5111:390:2,0.19
Nodipecten,subnodosus,-19.75,-110.25,5111:390:3,0.10
Nodipecten,subnodosus,-19.75,-110.75,5111:390:4,0.08
Nodipecten,subnodosus,-19.25,-111.25,5111:391:1,0.17
Nodipecten,subnodosus,-19.25,-111.75,5111:391:2,0.16
Nodipecten,subnodosus,-19.75,-111.25,5111:391:3,0.06
Nodipecten,subnodosus,-19.75,-111.75,5111:391:4,0.05
Nodipecten,subnodosus,-19.25,-112.25,5111:392:1,0.15
Nodipecten,subnodosus,-19.25,-112.75,5111:392:2,0.15
Nodipecten,subnodosus,-19.75,-112.25,5111:392:3,0.03
Nodipecten,subnodosus,-19.75,-112.75,5111:392:4,0.03
Nodipecten,subnodosus,-19.25,-113.25,5111:393:1,0.15
Nodipecten,subnodosus,-19.25,-113.75,5111:393:2,0.16
Nodipecten,subnodosus,-19.75,-113.25,5111:393:3,0.03
Nodipecten,subnodosus,-19.75,-113.75,5111:393:4,0.02
Nodipecten,subnodosus,-19.25,-114.25,5111:394:1,0.16
Nodipecten,subnodosus,-19.25,-114.75,5111:394:2,0.15
Nodipecten,subnodosus,-19.75,-114.25,5111:394:3,0.01
Nodipecten,subnodosus,-18.75,-117.75,5111:487:4,0.17
